122.176206173 14.8507787106 -124.364830401 -64.4216445292 0.018412889456 0.0
121.868075969 14.7346264947 -124.244666146 -64.3477869614 0.0185084221363 0.0
122.484126563 14.9669308265 -124.485003303 -64.4955017003 0.0183176878505 0.0
130.834845059 14.9387655078 -124.404689562 -64.250299082 0.0201576045399 0.0
113.56371626 14.7676046346 -124.317813301 -64.5852809331 0.0166881593184 0.0
122.660990033 14.8526213917 -124.373696586 -64.8916200216 0.018583255961 0.0
121.68741752 14.8479944159 -124.358096155 -63.9528586392 0.0182430494757 0.0
123.512963281 14.9025577934 -122.287743488 -64.3093378537 0.018695651887 0.0
120.815092286 14.7938700848 -126.453084122 -64.5403241844 0.0181314032877 0.0
122.176206173 14.8507787106 -124.364830401 -64.4216445292 -0.648253777211 0.0
122.176206173 14.8507787106 -124.364830401 -64.4216445292 0.685079556123 0.0
122.177140289 14.8509199733 -124.36473601 -64.4216186012 0.0184120304392 1e-06
122.175272056 14.8506374482 -124.364924793 -64.4216704572 0.0184137484748 -1e-06
