0 0 0 0
1 0 0.176539 0
2 0 0.0882693 0
3 0 0.0588462 0
4 0 0.0441347 0
5 0 0.0353077 0
6 0 0.0294231 0
7 0 0.0252198 0
8 0 0 0
9 0 -0.0252198 0
10 0 -0.0294231 0
11 0 -0.0353077 0
12 0 -0.0441347 0
13 0 -0.0588462 0
14 0 -0.0882693 0
15 0 -0.176539 0
0 1 0 0.320106
1 1 0.135366 0.0746547
2 1 0.0820318 0.0226203
3 1 0.0569225 0.0104643
4 1 0.0433113 0.00597156
5 1 0.0348833 0.00384764
6 1 0.0291766 0.00268182
7 1 0.0250642 0.00197471
8 1 0 0
9 1 -0.0250642 0.00197471
10 1 -0.0291766 0.00268182
11 1 -0.0348833 0.00384764
12 1 -0.0433113 0.00597156
13 1 -0.0569225 0.0104643
14 1 -0.0820318 0.0226203
15 1 -0.135366 0.0746547
0 2 0 0.160053
1 2 0.0796434 0.0878468
2 2 0.0676832 0.0373274
3 2 0.0518387 0.0190594
4 2 0.0410159 0.0113101
5 2 0.0336692 0.00742744
6 2 0.0284613 0.00523214
7 2 0.0246088 0.00387765
8 2 0 0
9 2 -0.0246088 0.00387765
10 2 -0.0284613 0.00523214
11 2 -0.0336692 0.00742744
12 2 -0.0410159 0.0113101
13 2 -0.0518387 0.0190594
14 2 -0.0676832 0.0373274
15 2 -0.0796434 0.0878468
0 3 0 0.106702
1 3 0.0472359 0.078152
2 3 0.0524057 0.0433527
3 3 0.0451222 0.0248849
4 3 0.0376869 0.0155883
5 3 0.0318232 0.0105303
6 3 0.0273439 0.0075401
7 3 0.0238854 0.00564551
8 3 0 0
9 3 -0.0238854 0.00564551
10 3 -0.0273439 0.0075401
11 3 -0.0318232 0.0105303
12 3 -0.0376869 0.0155883
13 3 -0.0451222 0.0248849
14 3 -0.0524057 0.0433527
15 3 -0.0472359 0.078152
0 4 0 0.0800264
1 4 0.0300929 0.0663851
2 4 0.0398217 0.0439234
3 4 0.038194 0.0280854
4 4 0.0338416 0.0186637
5 4 0.0295547 0.0130395
6 4 0.0259193 0.0095297
7 4 0.0229414 0.00722982
8 4 0 0
9 4 -0.0229414 0.00722982
10 4 -0.0259193 0.0095297
11 4 -0.0295547 0.0130395
12 4 -0.0338416 0.0186637
13 4 -0.038194 0.0280854
14 4 -0.0398217 0.0439234
15 4 -0.0300929 0.0663851
0 5 0 0.0640211
1 5 0.0205186 0.0565801
2 5 0.0304276 0.0419522
3 5 0.0318972 0.0293189
4 5 0.0299169 0.020624
5 5 0.0270733 0.0149309
6 5 0.0242922 0.0111643
7 5 0.0218319 0.00860023
8 5 0 0
9 5 -0.0218319 0.00860023
10 5 -0.0242922 0.0111643
11 5 -0.0270733 0.0149309
12 5 -0.0299169 0.020624
13 5 -0.0318972 0.0293189
14 5 -0.0304276 0.0419522
15 5 -0.0205186 0.0565801
0 6 0 0.053351
1 6 0.0147737 0.0488863
2 6 0.023618 0.039076
3 6 0.0265478 0.0292823
4 6 0.0262029 0.0216764
5 6 0.0245537 0.0162497
6 6 0.0225611 0.0124425
7 6 0.0206135 0.00974432
8 6 0 0
9 6 -0.0206135 0.00974432
10 6 -0.0225611 0.0124425
11 6 -0.0245537 0.0162497
12 6 -0.0262029 0.0216764
13 6 -0.0265478 0.0292823
14 6 -0.023618 0.039076
15 6 -0.0147737 0.0488863
0 7 0 0.0457294
1 7 0.0111006 0.042854
2 7 0.0186779 0.036053
3 7 0.0221564 0.0285116
4 7 0.0228503 0.0220534
5 7 0.0221207 0.0170794
6 7 0.0208086 0.0133886
7 7 0.0193381 0.010665
8 7 0 0
9 7 -0.0193381 0.010665
10 7 -0.0208086 0.0133886
11 7 -0.0221207 0.0170794
12 7 -0.0228503 0.0220534
13 7 -0.0221564 0.0285116
14 7 -0.0186779 0.036053
15 7 -0.0111006 0.042854
0 8 0 0
1 8 0 0
2 8 0 0
3 8 0 0
4 8 0 0
5 8 0 0
6 8 0 0
7 8 0 0
8 8 0 0
9 8 0 0
10 8 0 0
11 8 0 0
12 8 0 0
13 8 0 0
14 8 0 0
15 8 0 0
0 9 0 -0.0457294
1 9 0.0111006 -0.042854
2 9 0.0186779 -0.036053
3 9 0.0221564 -0.0285116
4 9 0.0228503 -0.0220534
5 9 0.0221207 -0.0170794
6 9 0.0208086 -0.0133886
7 9 0.0193381 -0.010665
8 9 0 0
9 9 -0.0193381 -0.010665
10 9 -0.0208086 -0.0133886
11 9 -0.0221207 -0.0170794
12 9 -0.0228503 -0.0220534
13 9 -0.0221564 -0.0285116
14 9 -0.0186779 -0.036053
15 9 -0.0111006 -0.042854
0 10 0 -0.053351
1 10 0.0147737 -0.0488863
2 10 0.023618 -0.039076
3 10 0.0265478 -0.0292823
4 10 0.0262029 -0.0216764
5 10 0.0245537 -0.0162497
6 10 0.0225611 -0.0124425
7 10 0.0206135 -0.00974432
8 10 0 0
9 10 -0.0206135 -0.00974432
10 10 -0.0225611 -0.0124425
11 10 -0.0245537 -0.0162497
12 10 -0.0262029 -0.0216764
13 10 -0.0265478 -0.0292823
14 10 -0.023618 -0.039076
15 10 -0.0147737 -0.0488863
0 11 0 -0.0640211
1 11 0.0205186 -0.0565801
2 11 0.0304276 -0.0419522
3 11 0.0318972 -0.0293189
4 11 0.0299169 -0.020624
5 11 0.0270733 -0.0149309
6 11 0.0242922 -0.0111643
7 11 0.0218319 -0.00860023
8 11 0 0
9 11 -0.0218319 -0.00860023
10 11 -0.0242922 -0.0111643
11 11 -0.0270733 -0.0149309
12 11 -0.0299169 -0.020624
13 11 -0.0318972 -0.0293189
14 11 -0.0304276 -0.0419522
15 11 -0.0205186 -0.0565801
0 12 0 -0.0800264
1 12 0.0300929 -0.0663851
2 12 0.0398217 -0.0439234
3 12 0.038194 -0.0280854
4 12 0.0338416 -0.0186637
5 12 0.0295547 -0.0130395
6 12 0.0259193 -0.0095297
7 12 0.0229414 -0.00722982
8 12 0 0
9 12 -0.0229414 -0.00722982
10 12 -0.0259193 -0.0095297
11 12 -0.0295547 -0.0130395
12 12 -0.0338416 -0.0186637
13 12 -0.038194 -0.0280854
14 12 -0.0398217 -0.0439234
15 12 -0.0300929 -0.0663851
0 13 0 -0.106702
1 13 0.0472359 -0.078152
2 13 0.0524057 -0.0433527
3 13 0.0451222 -0.0248849
4 13 0.0376869 -0.0155883
5 13 0.0318232 -0.0105303
6 13 0.0273439 -0.0075401
7 13 0.0238854 -0.00564551
8 13 0 0
9 13 -0.0238854 -0.00564551
10 13 -0.0273439 -0.0075401
11 13 -0.0318232 -0.0105303
12 13 -0.0376869 -0.0155883
13 13 -0.0451222 -0.0248849
14 13 -0.0524057 -0.0433527
15 13 -0.0472359 -0.078152
0 14 0 -0.160053
1 14 0.0796434 -0.0878468
2 14 0.0676832 -0.0373274
3 14 0.0518387 -0.0190594
4 14 0.0410159 -0.0113101
5 14 0.0336692 -0.00742744
6 14 0.0284613 -0.00523214
7 14 0.0246088 -0.00387765
8 14 0 0
9 14 -0.0246088 -0.00387765
10 14 -0.0284613 -0.00523214
11 14 -0.0336692 -0.00742744
12 14 -0.0410159 -0.0113101
13 14 -0.0518387 -0.0190594
14 14 -0.0676832 -0.0373274
15 14 -0.0796434 -0.0878468
0 15 0 -0.320106
1 15 0.135366 -0.0746547
2 15 0.0820318 -0.0226203
3 15 0.0569225 -0.0104643
4 15 0.0433113 -0.00597156
5 15 0.0348833 -0.00384764
6 15 0.0291766 -0.00268182
7 15 0.0250642 -0.00197471
8 15 0 0
9 15 -0.0250642 -0.00197471
10 15 -0.0291766 -0.00268182
11 15 -0.0348833 -0.00384764
12 15 -0.0433113 -0.00597156
13 15 -0.0569225 -0.0104643
14 15 -0.0820318 -0.0226203
15 15 -0.135366 -0.0746547
