 N           node   position  sizeX  sizeY  sizeZ  sizeZdeg  sizeXP  sizeYP sizedE  eKin Nparts 
    93           MEBT:MEBT_Mag:QH10:1:drift  2.19025    2.931  1.788   3.025    20.082    6.827  3.602  0.00627    2.500000      20000 
    94           MEBT:MEBT_Mag:QH10:2:drift  2.20950    2.803  1.728   3.033    20.134    6.751  3.533  0.00639    2.500000      20000 
    95           MEBT:MEBT_Mag:QH10:3:drift  2.22875    2.675  1.669   3.041    20.187    6.751  3.533  0.00639    2.500000      20000 
    96           MEBT:MEBT_Mag:QH10:4:drift  2.24800    2.548  1.612   3.051    20.253    6.666  3.458  0.00654    2.500000      20000 
    97                  MEBT_RF:Bnch03:Rg01  2.24800    2.548  1.612   3.051    20.253    5.342  2.772  0.01492    2.500000      20000 
    98     MEBT:MEBT_RF:Bnch03:Rg01:1:drift  2.26752    2.447  1.572   2.998    19.901    5.342  2.772  0.01492    2.500000      20000 
    99     MEBT:MEBT_RF:Bnch03:Rg01:2:drift  2.28703    2.348  1.535   2.947    19.563    5.248  2.702  0.01448    2.500000      20000 
   100     MEBT:MEBT_RF:Bnch03:Rg01:3:drift  2.30655    2.249  1.499   2.896    19.226    5.248  2.702  0.01448    2.500000      20000 
   101     MEBT:MEBT_RF:Bnch03:Rg01:4:drift  2.32606    2.152  1.466   2.848    18.905    5.142  2.630  0.01400    2.500000      20000 
   102     MEBT:MEBT_RF:Bnch03:Rg01:5:drift  2.34558    2.056  1.434   2.800    18.584    5.142  2.630  0.01400    2.500000      20000 
   103     MEBT:MEBT_RF:Bnch03:Rg01:6:drift  2.36509    1.963  1.406   2.754    18.281    5.024  2.557  0.01348    2.500000      20000 
   104     MEBT:MEBT_RF:Bnch03:Rg01:7:drift  2.38461    1.871  1.379   2.709    17.979    5.024  2.557  0.01348    2.500000      20000 
   105     MEBT:MEBT_RF:Bnch03:Rg01:8:drift  2.40413    1.781  1.356   2.666    17.696    4.892  2.486  0.01291    2.500000      20000 
   106     MEBT:MEBT_RF:Bnch03:Rg01:9:drift  2.42364    1.692  1.335   2.624    17.415    4.892  2.486  0.01291    2.500000      20000 
