 Node   position    alphaX betaX emittX  normEmittX   alphaY betaY emittY  normEmittY   alphaZ betaZ emittZ  emittZphiMeV   sizeX sizeY sizeZ_deg   eKin Nparts 
       MEBT:MEBT_Diag:V_SCRP:3:drift  2.55825    1.2081  0.5489  3.0259  0.2209      -0.3065  0.7621  2.9339  0.2142      1.6964  476.0712  0.0191  126.9956      1.289  1.495  20.033     2.500000     100000 
         MEBT:MEBT_Diag:LBSM:5:drift  2.67664    0.4684  0.3547  3.0171  0.2203      -0.8796  0.8995  2.9356  0.2143      1.1306  413.2749  0.0190  125.9255      1.034  1.625  18.586     2.500000     100000 
        MEBT:MEBT_Diag:LBSM:11:drift  2.79500    -0.1648  0.3210  3.0058  0.2195      -1.5989  1.1888  2.9389  0.2146      0.6109  372.4318  0.0190  125.9413      0.982  1.869  17.645     2.500000     100000 
                      MEBT_Mag:DCH11  2.90300    -1.6727  0.4453  2.9993  0.2190      1.1088  1.5078  2.9422  0.2148      0.2581  352.7219  0.0191  126.5767      1.156  2.106  17.215     2.500000     100000 
          MEBT:MEBT_Mag:QV11:4:drift  3.00470    -5.0476  1.1917  2.9935  0.2185      2.9101  0.8621  2.9456  0.2151      -0.1361  347.5536  0.0193  127.9174      1.889  1.594  17.179     2.500000     100000 
          MEBT:MEBT_Mag:QH12:2:drift  3.12075    4.4962  1.0158  2.9936  0.2186      -4.0791  1.0768  2.9444  0.2150      -0.5114  357.6066  0.0195  129.5657      1.744  1.781  17.537     2.500000     100000 
    MEBT:MEBT_RF:Bnch04:Rg01:4:drift  3.23250    1.8279  0.3634  2.9963  0.2188      -8.8272  2.5425  2.9359  0.2143      2.6481  283.7254  0.0192  127.7452      1.044  2.732  15.511     2.500000     100000 
          MEBT:MEBT_Mag:QV13:3:drift  3.34390    -1.1361  0.4057  2.9987  0.2189      7.3127  1.6965  2.9371  0.2144      1.7958  185.6279  0.0193  128.2629      1.103  2.232  12.571     2.500000     100000 
          MEBT:MEBT_Mag:QH14:1:drift  3.45833    -0.3904  0.6256  2.9958  0.2187      1.9033  0.7034  2.9399  0.2146      1.0012  123.8200  0.0194  128.5519      1.369  1.438  10.279     2.500000     100000 
         MEBT:MEBT_Diag:WS14:4:drift  3.57514    -1.2065  0.8264  3.0008  0.2191      0.8227  0.4101  2.9397  0.2146      0.2864  97.2669  0.0194  128.6336      1.575  1.098  9.113     2.500000     100000 
        DTL1:DTL_Mag:PMQH100:1:drift  3.67760    3.4354  0.8683  3.0233  0.2207      -2.1671  0.4472  2.9368  0.2144      -0.3070  100.5786  0.0193  128.3036      1.620  1.146  9.255     2.500000     100000 
        DTL1:DTL_Mag:PMQV102:1:drift  3.78681    -1.3483  0.5445  3.0243  0.2231      0.8067  0.9392  2.9129  0.2148      -0.3697  112.1680  0.0196  129.0732      1.283  1.654  9.754     2.551465     100000 
      DTL1:DTL_RF:Cav01:Rg04:3:drift  3.89722    -10.3455  1.9299  3.0206  0.2252      2.4943  0.2786  2.9087  0.2168      -0.1223  116.6101  0.0202  131.1790      2.414  0.900  9.973     2.606382     100000 
          DTL_Mag:PMQH106_fringe_out  3.99836    11.6621  1.9976  3.1558  0.2379      -0.7863  0.1470  2.8829  0.2173      0.1979  109.8413  0.0210  135.2491      2.511  0.651  9.773     2.665246     100000 
          DTL_Mag:PMQV108_fringe_out  4.11097    1.7213  0.4242  3.2679  0.2493      -0.2202  0.4696  2.8413  0.2167      0.2768  96.6179  0.0219  139.3552      1.177  1.155  9.250     2.728356     100000 
      DTL1:DTL_RF:Cav01:Rg10:2:drift  4.21699    -1.3639  0.4583  3.2472  0.2507      1.0916  0.3165  2.8001  0.2162      0.3134  84.8121  0.0226  141.9543      1.220  0.941  8.694     2.795997     100000 
          DTL_Mag:PMQH112_fringe_out  4.34032    2.9342  0.4455  3.1930  0.2497      -4.5936  0.5445  2.7662  0.2164      0.1603  76.1649  0.0232  143.7729      1.193  1.227  8.239     2.868487     100000 
          DTL_Mag:PMQV114_fringe_out  4.45723    -0.0237  0.1095  3.1305  0.2481      -0.4654  2.0838  2.7567  0.2185      0.0564  71.8411  0.0238  145.5620      0.586  2.397  7.998     2.946174     100000 
      DTL1:DTL_RF:Cav01:Rg16:2:drift  4.56819    -2.8848  0.4218  3.0624  0.2462      5.8317  1.0888  2.8398  0.2283      0.0865  68.5733  0.0247  149.2700      1.137  1.758  7.858     3.029436     100000 
          DTL_Mag:PMQH118_fringe_out  4.69594    3.0474  0.7882  3.0524  0.2489      -3.3467  0.6921  2.8676  0.2339      0.0182  66.1131  0.0259  154.1886      1.551  1.409  7.785     3.118676     100000 
          DTL_Mag:PMQV120_fringe_out  4.81793    -0.6646  0.3852  3.0794  0.2550      1.5515  1.6955  2.8830  0.2387      -0.0012  64.8409  0.0271  158.7029      1.089  2.211  7.764     3.214338     100000 
      DTL1:DTL_RF:Cav01:Rg22:2:drift  4.92432    -5.9077  1.0538  3.0570  0.2571      5.1764  0.7628  2.9028  0.2442      0.0468  64.3041  0.0281  162.2636      1.795  1.488  7.757     3.316889     100000 
      DTL1:DTL_RF:Cav01:Rg24:1:drift  5.03268    -0.4070  2.0021  3.0089  0.2573      0.7858  0.1814  2.8574  0.2443      0.1513  64.2143  0.0291  165.0907      2.454  0.720  7.756     3.426850     100000 
      DTL1:DTL_RF:Cav01:Rg25:4:drift  5.14590    4.6661  0.7505  3.0101  0.2595      -1.1758  0.2910  2.8291  0.2439      -0.1183  64.4312  0.0295  165.9806      1.503  0.907  7.757     3.484768     100000 
          DTL_Mag:PMQV127_fringe_out  5.26046    -1.8880  0.4904  2.9598  0.2596      1.3583  0.3640  2.7575  0.2419      -0.0506  66.4396  0.0301  166.5141      1.205  1.002  7.823     3.606863     100000 
          DTL_Mag:PMQH129_fringe_out  5.39180    1.0318  1.1987  2.8717  0.2564      -0.9995  0.2483  2.6970  0.2408      -0.0151  69.8183  0.0305  165.6946      1.855  0.818  7.929     3.737791     100000 
      DTL1:DTL_RF:Cav01:Rg31:2:drift  5.50804    3.4084  0.5791  2.7823  0.2531      -6.4425  1.0506  2.6587  0.2419      0.1786  69.7740  0.0310  165.2819      1.269  1.671  7.844     3.878194     100000 
        DTL1:DTL_Mag:PMQV132:1:drift  5.60990    0.4394  0.1968  2.7515  0.2527      -0.7574  2.2065  2.6737  0.2455      0.1301  65.1066  0.0315  166.7159      0.736  2.429  7.574     3.952164     100000 
      DTL1:DTL_RF:Cav01:Rg34:2:drift  5.71339    -1.5452  0.3387  2.6832  0.2512      5.3855  1.3202  2.7551  0.2580      0.3379  57.2865  0.0330  171.2633      0.953  1.907  7.132     4.108076     100000 
        DTL1:DTL_Mag:PMQH135:1:drift  5.81824    -0.1123  0.6434  2.6323  0.2489      -0.0018  0.7069  2.7728  0.2622      0.1698  50.4005  0.0336  172.7517      1.301  1.400  6.686     4.190214     100000 
      DTL1:DTL_RF:Cav01:Rg37:2:drift  5.92485    1.4221  0.4151  2.5812  0.2491      -5.7992  1.4035  2.7529  0.2657      0.2197  44.9419  0.0347  174.7678      1.035  1.966  6.287     4.363345     100000 
        DTL1:DTL_Mag:PMQV138:1:drift  6.03293    -0.6670  0.3063  2.5602  0.2496      1.3094  2.3445  2.7443  0.2676      0.0053  42.3064  0.0350  174.4130      0.886  2.537  6.062     4.454572     100000 
      DTL1:DTL_RF:Cav01:Rg40:2:drift  6.14290    -4.6507  0.9068  2.5195  0.2509      6.3004  1.1643  2.6886  0.2678      0.0382  42.3455  0.0354  172.4117      1.512  1.769  5.967     4.646885     100000 
        DTL1:DTL_Mag:PMQH141:1:drift  6.25444    -0.1844  1.7957  2.5209  0.2538      1.2485  0.3472  2.6671  0.2685      -0.1361  43.7512  0.0356  171.6057      2.128  0.962  6.019     4.748209     100000 
      DTL1:DTL_RF:Cav01:Rg43:2:drift  6.36802    4.1312  1.0456  2.5454  0.2620      -0.9172  0.3742  2.6081  0.2684      -0.0669  46.1601  0.0364  172.0017      1.631  0.988  6.122     4.962000     100000 
        DTL1:DTL_Mag:PMQV144:1:drift  6.47275    0.1737  0.5312  2.5509  0.2655      0.4636  0.5472  2.5774  0.2683      -0.1719  48.9045  0.0370  172.9050      1.164  1.188  6.283     5.074783     100000 
      DTL1:DTL_RF:Cav01:Rg46:1:drift  6.58104    -3.6232  0.9037  2.5110  0.2674      1.3247  0.3386  2.5231  0.2687      0.0172  52.4813  0.0384  175.4392      1.506  0.924  6.482     5.312849     100000 
          DTL_Mag:PMQH147_fringe_out  6.69762    0.7982  1.8472  2.4965  0.2690      -0.4680  0.1950  2.4911  0.2685      -0.0965  54.8725  0.0392  176.9815      2.147  0.697  6.619     5.438426     100000 
        DTL1:DTL_Mag:PMQH148:2:drift  6.80084    5.5902  1.3040  2.4992  0.2725      -3.0542  0.5039  2.4546  0.2677      -0.0911  55.5926  0.0401  178.9802      1.805  1.112  6.660     5.568565     100000 
      DTL1:DTL_RF:Cav01:Rg50:2:drift  6.90642    2.6638  0.4810  2.4808  0.2771      -6.3122  1.5004  2.3878  0.2668      0.2582  53.5885  0.0423  184.2635      1.092  1.893  6.556     5.843205     100000 
        DTL_Mag:PMQV151:1:UnifEllsSC  7.00715    -0.2318  0.3117  2.4508  0.2772      2.1008  1.8456  2.3665  0.2676      0.2845  49.9834  0.0435  187.2273      0.874  2.090  6.344     5.988025     100000 
         DTL1:DTL_Mag:DCV152:2:drift  7.11968    -1.8055  0.6047  2.4064  0.2756      3.2274  0.9544  2.3654  0.2709      0.2155  45.5260  0.0447  189.8703      1.206  1.502  6.060     6.138079     100000 
      DTL1:DTL_RF:Cav01:Rg54:1:drift  7.23261    0.0527  0.8612  2.3137  0.2717      -0.5181  0.6997  2.3282  0.2734      0.3707  41.7644  0.0468  194.1448      1.412  1.276  5.797     6.454608     100000 
      DTL1:DTL_RF:Cav01:Rg55:2:drift  7.33588    1.8957  0.5292  2.2595  0.2688      -5.0509  1.3467  2.3106  0.2748      0.2471  38.6144  0.0478  195.5359      1.093  1.764  5.559     6.621441     100000 
        DTL_Mag:PMQV156:1:UnifEllsSC  7.43911    0.4384  0.2618  2.2174  0.2672      -3.5136  2.6411  2.2767  0.2743      0.1630  36.6541  0.0485  196.1418      0.762  2.452  5.390     6.794214     100000 
          DTL_Mag:PMQV157_fringe_out  7.54634    -1.8501  0.3707  2.1754  0.2656      8.2895  2.3415  2.2606  0.2760      0.0425  35.8272  0.0492  196.3194      0.898  2.301  5.297     6.973152     100000 
         DTL1:DTL_Mag:DCV158:2:drift  7.64930    -3.4840  0.9309  2.1407  0.2647      4.8786  1.0368  2.2494  0.2782      -0.0167  35.7164  0.0500  196.7931      1.412  1.527  5.261     7.154850     100000 
        DTL1:DTL_Mag:PMQH159:2:drift  7.75634    -0.2820  1.4841  2.1181  0.2653      0.9985  0.4587  2.2418  0.2808      -0.0956  35.9709  0.0508  197.7469      1.773  1.014  5.260     7.337821     100000 
